,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
46,Yenagoa,4.9247,6.2642,81.32,82,41,5.32,NG,1616348973
47,Kismayo,-0.3582,42.5454,79.88,78,50,10.98,SO,1616348973
48,New Norfolk,-42.7826,147.0587,59.0,69,9,2.1,AU,1616348974
49,Udachny,66.4167,112.4,-33.59,99,23,5.44,RU,1616348974
50,Ponta do Sol,32.6667,-17.1,62.6,51,40,13.8,PT,1616348958
51,Kirakira,-10.4544,161.9205,78.17,84,100,5.37,SB,1616348974
52,Tiksi,71.6872,128.8694,-15.65,99,100,11.45,RU,1616348959
53,Upernavik,72.7868,-56.1549,-9.36,91,100,4.63,GL,1616348975
54,Puerto Escondido,15.85,-97.0667,84.2,79,1,9.22,MX,1616348975
55,Hamilton,39.1834,-84.5333,64.0,25,1,3.44,US,1616348938
56,Lompoc,34.6391,-120.4579,57.0,50,1,13.8,US,1616348976
57,Garissa,-0.4536,39.6401,92.88,34,79,15.41,KE,1616348976
58,Kapaa,22.0752,-159.319,71.6,68,20,19.57,US,1616348976
59,Ibrā’,22.6906,58.5334,71.4,22,3,2.59,OM,1616348976
60,Oistins,13.0667,-59.5333,84.2,48,20,19.57,BB,1616348808
61,Markova,48.6758,24.4138,33.8,51,0,2.24,UA,1616348977
62,Chongwe,-15.3292,28.682,66.49,97,32,4.29,ZM,1616348977
63,Muisne,0.6,-80.0333,81.37,74,89,7.74,EC,1616348978
64,Aktash,50.3,87.7333,16.3,72,100,2.82,RU,1616348978
65,Tornio,65.8481,24.1466,28.4,43,0,14.97,FI,1616348978
66,Manggar,-2.8833,108.2667,79.88,85,86,6.44,ID,1616348979
67,Alofi,-19.0595,-169.9187,75.2,100,100,4.61,NU,1616348979
68,Pangnirtung,66.1451,-65.7125,-14.8,70,40,3.2,CA,1616348979
69,Aswān,24.0934,32.907,89.83,11,0,11.36,EG,1616348979
70,Sri Aman,1.2376,111.4621,75.2,100,100,1.39,MY,1616348980
71,Mana,5.6592,-53.7767,81.14,80,33,9.75,GF,1616348980
72,Avarua,-21.2078,-159.775,77.0,94,40,1.14,CK,1616348980
73,Ayní,39.3941,68.5377,34.14,72,44,6.55,TJ,1616348981
74,Kenai,60.5544,-151.2583,-2.2,78,1,3.44,US,1616348981
75,Thompson,55.7435,-97.8558,50.0,32,20,4.61,CA,1616348958
76,Marsaxlokk,35.8419,14.5431,55.99,76,20,20.71,MT,1616348982
77,Ust-Tsilma,65.441,52.1498,18.59,92,99,7.54,RU,1616348982
78,Beloha,-25.1667,45.05,77.41,74,40,7.23,MG,1616348839
79,Jōetsu,37.1483,138.2364,44.01,86,99,1.01,JP,1616348982
80,Visnes,59.3556,5.2242,41.0,81,75,4.61,NO,1616348983
81,Sesheke,-17.4759,24.2968,74.55,61,61,3.74,ZM,1616348983
82,Bluff,-46.6,168.3333,53.01,95,92,4.0,NZ,1616348965
83,Boende,-0.2167,20.8667,69.64,97,100,2.37,CD,1616348983
84,San Cristobal,7.7669,-72.225,84.2,61,20,11.5,VE,1616348948
85,Tinskoy,56.1525,96.9161,31.23,84,99,8.57,RU,1616348984
86,Wad Medani,14.4012,33.5199,91.42,11,2,10.98,SD,1616348984
87,Katsuura,35.1333,140.3,62.01,74,100,1.99,JP,1616348833
88,Bethel,41.3712,-73.414,61.0,18,1,1.95,US,1616348985
89,Bambanglipuro,-7.95,110.2833,77.94,85,98,3.85,ID,1616348985
90,Codrington,-38.2667,141.9667,64.06,87,73,11.27,AU,1616348985
91,Port Alfred,-33.5906,26.891,65.59,70,92,12.21,ZA,1616348986
92,Hermanus,-34.4187,19.2345,64.0,75,0,1.01,ZA,1616348986
93,Rørvik,64.8621,11.2373,35.6,93,75,6.91,NO,1616348986
94,Senneterre,48.3835,-77.2328,51.8,24,1,11.5,CA,1616348987
95,George Town,5.4112,100.3354,86.0,78,20,3.44,MY,1616348977
96,Saskylakh,71.9167,114.0833,-29.0,99,92,2.73,RU,1616348987
97,Vila do Maio,15.1333,-23.2167,78.8,44,0,19.57,CV,1616348987
98,Puerto Ayora,-0.7393,-90.3518,86.0,66,20,5.75,EC,1616348750
99,Norman Wells,65.282,-126.8329,-18.4,76,20,3.44,CA,1616348988
100,Bathsheba,13.2167,-59.5167,84.2,48,20,19.57,BB,1616348988
101,Mandalgovi,45.7625,106.2708,26.37,32,0,12.95,MN,1616348989
102,Manokwari,-0.8667,134.0833,79.12,74,94,3.51,ID,1616348989
103,Barrow,71.2906,-156.7887,-14.8,70,20,12.66,US,1616348989
104,Roald,62.5833,6.1333,39.2,81,75,19.57,NO,1616348990
105,Barranca,-10.75,-77.7667,77.32,64,17,9.42,PE,1616348990
106,Mayo,38.8876,-76.5119,60.01,50,1,5.75,US,1616348802
107,Port Hedland,-20.3167,118.5667,75.2,69,0,3.44,AU,1616348990
108,Port Lincoln,-34.7333,135.8667,67.93,75,3,8.7,AU,1616348991
109,Alyangula,-13.8483,136.4192,81.63,81,100,9.8,AU,1616348991
110,Van,38.4924,43.3831,42.8,65,75,3.44,TR,1616348986
111,Kouroussa,10.65,-9.8833,93.09,33,68,4.23,GN,1616348991
112,Dubbo,-32.25,148.6167,64.4,94,90,11.5,AU,1616348844
113,Tecozautla,20.5333,-99.6333,66.2,42,1,4.61,MX,1616348992
114,Brae,60.3964,-1.353,44.6,87,75,19.57,GB,1616348992
115,Tuktoyaktuk,69.4541,-133.0374,-20.2,76,40,8.05,CA,1616348992
116,Dikson,73.5069,80.5464,-12.06,62,81,4.68,RU,1616348993
117,Ribeira Grande,38.5167,-28.7,62.6,77,75,13.8,PT,1616348981
118,Yellowknife,62.456,-114.3525,-0.99,59,20,16.11,CA,1616348993
119,Stepnyak,52.8339,70.7803,23.23,92,100,8.75,KZ,1616348993
120,Torbay,47.6666,-52.7314,36.0,59,20,18.41,CA,1616348994
121,Souillac,-20.5167,57.5167,78.8,89,75,12.66,MU,1616348994
122,Ustka,54.5805,16.8619,36.46,74,4,7.18,PL,1616348994
123,Chunskiy,56.0815,99.6342,30.83,92,100,5.08,RU,1616348995
124,Mehamn,71.0357,27.8492,26.6,86,90,26.46,NO,1616348995
125,Castro,-24.7911,-50.0119,76.14,82,82,5.12,BR,1616348995
126,Kerema,-7.9631,145.7785,78.19,81,100,5.21,PG,1616348996
127,Saint-Philippe,-21.3585,55.7679,78.8,83,90,18.41,RE,1616348996
128,Salair,54.2312,85.7972,31.93,91,100,13.73,RU,1616348996
129,Haines Junction,60.7522,-137.5108,10.4,61,100,6.91,CA,1616348997
130,San Rafael,-34.6177,-68.3301,73.8,26,0,14.34,AR,1616348997
131,Kayes,14.0,-11.0,102.81,11,62,11.72,ML,1616348997
132,Aksay,47.26,39.87,35.01,93,20,4.47,RU,1616348998
133,Fairbanks,64.8378,-147.7164,-4.0,59,1,6.91,US,1616348998
134,Shirvan,39.9509,48.8994,49.08,73,66,10.25,AZ,1616348998
135,Taoudenni,22.6783,-3.9836,83.1,10,1,12.53,ML,1616348999
136,Son La,21.3167,103.9,58.89,80,71,4.41,VN,1616348999
137,Fare,-16.7,-151.0167,83.01,72,60,11.23,PF,1616348999
138,Dinguiraye,11.3,-10.7167,96.64,19,67,2.75,GN,1616349000
139,Avera,33.194,-82.5271,63.0,76,75,6.91,US,1616349000
140,Mahébourg,-20.4081,57.7,78.8,89,75,12.66,MU,1616348986
141,Hobart,-42.8794,147.3294,60.8,77,75,4.61,AU,1616349000
142,Nuuk,64.1835,-51.7216,23.0,93,90,20.71,GL,1616349001
143,Galveston,29.3669,-94.9669,66.0,63,90,9.22,US,1616349001
144,Katherine,-14.4667,132.2667,77.0,94,85,6.91,AU,1616349002
145,Dzilam González,21.2833,-88.9333,81.23,51,12,8.3,MX,1616349002
146,Polovinnoye,54.7914,65.9864,16.99,95,92,7.18,RU,1616349002
147,Beringovskiy,63.05,179.3167,-2.04,90,100,6.87,RU,1616349003
148,Carnarvon,-24.8667,113.6333,77.0,78,0,8.05,AU,1616349003
149,Gannan,47.9147,123.5031,25.52,68,0,6.62,CN,1616349003
150,Kavaratti,10.5669,72.642,82.85,71,0,9.04,IN,1616349004
151,Portland,45.5234,-122.6762,46.0,70,90,4.61,US,1616348165
152,Maningrida,-12.0667,134.2667,78.19,85,92,2.33,AU,1616349004
153,Hithadhoo,-0.6,73.0833,83.16,74,100,8.81,MV,1616348975
154,Khatanga,71.9667,102.5,-24.34,78,0,7.11,RU,1616349005
155,Bonavista,48.6499,-53.1147,37.4,48,2,8.05,CA,1616349005
156,Chui,-33.6971,-53.4616,72.77,73,86,14.29,UY,1616349005
157,Janaúba,-15.8025,-43.3089,82.58,52,92,10.38,BR,1616349006
158,Sakakah,29.9697,40.2064,82.4,11,0,4.61,SA,1616349006
159,Gamboula,4.1178,15.1393,73.44,83,96,2.24,CF,1616349006
160,Kruisfontein,-34.0033,24.7314,64.0,71,62,3.0,ZA,1616349006
161,Port Hawkesbury,45.6169,-61.3485,55.4,32,1,12.66,CA,1616349007
162,Sioux Lookout,50.1001,-91.917,50.0,50,90,10.36,CA,1616349007
163,Santa Barbara,34.7333,-120.0343,62.01,38,1,11.5,US,1616348733
164,Kiruna,67.8557,20.2251,17.6,79,25,9.22,SE,1616349008
165,Butaritari,3.0707,172.7902,81.75,76,85,16.04,KI,1616349008
166,Pimentel,-6.8367,-79.9342,80.6,61,0,17.27,PE,1616349008
167,Marzuq,14.4,46.4667,63.93,46,27,5.3,YE,1616349009
168,Valparaíso,-33.0393,-71.6273,68.0,49,0,8.05,CL,1616349009
169,Uslar,51.6569,9.635,42.8,61,75,19.57,DE,1616349009
170,San Policarpo,12.1791,125.5072,81.0,83,57,8.95,PH,1616349009
171,Qui Nhon,13.7667,109.2333,76.73,86,36,15.48,VN,1616349010
172,Port Elizabeth,-33.918,25.5701,62.6,77,20,8.05,ZA,1616349010
173,Tazovsky,67.4667,78.7,2.19,95,100,14.18,RU,1616349010
174,Ondarroa,43.3167,-2.4167,52.0,70,41,3.0,ES,1616349011
175,Rio Grande,-32.035,-52.0986,73.4,94,90,4.61,BR,1616348931
176,Lae,-6.7221,146.9847,77.14,78,50,6.42,PG,1616349011
177,Port Hardy,50.6996,-127.4199,41.0,87,90,19.57,CA,1616349012
178,Río Gallegos,-51.6226,-69.2181,64.4,34,0,13.8,AR,1616349012
179,Tarakan,3.3,117.6333,82.18,78,98,7.9,ID,1616349012
180,Pālanpur,24.1667,72.4333,74.93,29,24,4.92,IN,1616348963
181,Tasiilaq,65.6145,-37.6368,35.6,69,75,9.22,GL,1616349013
182,Narsaq,60.9167,-46.05,24.8,74,75,12.66,GL,1616349013
183,Shimoda,34.6667,138.95,62.01,65,86,1.01,JP,1616349013
184,Gwanda,-20.9333,29.0,73.26,49,3,6.91,ZW,1616349014
185,Cabo San Lucas,22.8909,-109.9124,84.0,34,1,3.94,MX,1616348738
186,Buala,-8.145,159.5921,79.43,83,96,3.76,SB,1616349014
187,Soteapan,18.2333,-94.8667,75.2,60,75,11.5,MX,1616349015
188,Popondetta,-8.7537,148.2534,75.87,85,89,2.89,PG,1616349015
189,Paso de Carrasco,-34.8603,-56.0522,73.4,64,75,13.8,UY,1616349015
190,Longyearbyen,78.2186,15.6401,15.8,73,75,16.11,SJ,1616349016
191,Iranshahr,27.2025,60.6848,80.6,11,20,4.61,IR,1616349016
192,Taltal,-25.4,-70.4833,71.64,66,7,6.58,CL,1616349016
193,Jumilla,38.4792,-1.325,55.0,39,0,10.0,ES,1616349017
194,Aklavik,68.2191,-135.0107,-20.2,76,40,2.3,CA,1616349017
195,Peleduy,59.6289,112.7406,-10.26,96,100,5.23,RU,1616349017
196,Anito,12.4497,125.2886,78.42,89,50,7.16,PH,1616349018
197,Jalu,29.0331,21.5482,79.56,14,83,16.8,LY,1616349018
198,Carutapera,-1.195,-46.02,83.68,72,99,6.26,BR,1616349018
199,Aranos,-24.1333,19.1167,76.12,51,62,13.02,NA,1616349018
200,Mar del Plata,-38.0023,-57.5575,64.4,68,75,13.8,AR,1616348733
201,Okhotsk,59.3833,143.3,12.47,94,100,10.71,RU,1616348745
202,Pushkino,56.0172,37.8667,30.0,93,90,13.42,RU,1616349019
203,Dunmore Town,25.5,-76.65,75.06,76,9,6.22,BS,1616349019
204,Arecibo,18.4724,-66.7157,84.99,60,8,7.0,PR,1616349020
205,Airai,-8.9266,125.4092,61.07,88,79,1.34,TL,1616349020
206,Senador José Porfírio,-2.5908,-51.9542,83.66,72,65,2.01,BR,1616349020
207,Hasaki,35.7333,140.8333,55.4,88,75,5.75,JP,1616349021
208,Esperance,-33.8667,121.9,66.2,72,0,13.8,AU,1616349021
209,Borgarnes,64.5383,-21.9206,44.01,90,90,32.01,IS,1616349021
210,Santa Marta,11.2408,-74.199,98.01,43,41,1.01,CO,1616348976
211,Pacifica,37.6138,-122.4869,55.99,76,1,12.66,US,1616348874
212,Dauriya,49.9333,116.8667,23.18,78,0,6.35,RU,1616349022
213,La Ronge,55.1001,-105.2842,21.2,53,100,16.11,CA,1616348908
214,Ust'-Uda,54.1742,103.0304,26.29,89,100,2.71,RU,1616349022
215,Englewood,39.6478,-104.9878,44.01,60,75,10.36,US,1616349023
216,Calabozo,8.9242,-67.4293,96.69,28,13,8.84,VE,1616349023
217,Nanortalik,60.1432,-45.2371,24.8,75,100,30.82,GL,1616348953
218,Sur,22.5667,59.5289,74.64,63,28,1.36,OM,1616349023
219,Port Moresby,-9.4431,147.1797,75.2,100,40,5.75,PG,1616349024
220,Altamira,-3.2033,-52.2064,84.79,75,77,1.21,BR,1616349024
221,Quibdó,5.6947,-76.6611,90.05,53,70,4.83,CO,1616349024
222,Okato,-39.2,173.8833,50.0,68,33,8.01,NZ,1616348974
223,Vila Velha,-20.3297,-40.2925,84.99,78,40,9.22,BR,1616348837
224,Laas,46.6166,10.7002,53.6,69,40,10.36,IT,1616349025
225,Sobolevo,54.4299,31.8996,27.84,95,100,13.89,RU,1616349025
226,Dunedin,-45.8742,170.5036,54.0,82,99,1.01,NZ,1616348992
227,Kushima,31.4583,131.2333,47.48,67,91,12.97,JP,1616349026
228,Juneau,58.3019,-134.4197,32.0,93,90,4.72,US,1616349026
229,Bijni,26.4959,90.703,72.21,28,7,2.93,IN,1616349026
230,Labuhan,-6.8844,112.2051,79.23,84,96,6.26,ID,1616349027
231,Virginia Beach,36.8529,-75.978,57.2,58,40,18.41,US,1616348776
232,Negombo,7.2083,79.8358,77.0,88,40,2.3,LK,1616349027
233,Te Anau,-45.4167,167.7167,45.93,95,69,1.01,NZ,1616349028
234,Tamworth,52.634,-1.6959,51.8,58,75,4.61,GB,1616349008
235,Mountain Home,43.133,-115.6912,42.8,52,1,17.27,US,1616349028
236,Dingle,10.9995,122.6711,78.31,86,84,7.81,PH,1616349028
237,Wewak,-3.5534,143.6268,79.86,81,94,3.38,PG,1616349029
238,Isangel,-19.55,169.2667,75.47,88,60,10.89,VU,1616349029
239,Alvarado,18.7667,-95.7667,77.0,57,90,3.44,MX,1616349029
240,Bogorodskoye,56.55,37.8833,26.8,91,100,13.42,RU,1616349030
241,Seoul,37.5683,126.9778,39.2,64,0,8.05,KR,1616348834
242,Williams Lake,52.1415,-122.1445,34.0,86,90,18.41,CA,1616349030
243,Talnakh,69.4865,88.3972,-14.39,58,66,6.29,RU,1616349031
244,Leh,34.1667,77.5833,30.0,55,85,7.25,IN,1616348818
245,Salalah,17.0151,54.0924,80.6,83,0,2.3,OM,1616349031
246,Lavrentiya,65.5833,-171.0,0.07,81,100,4.16,RU,1616349031
247,Kingaroy,-26.5333,151.8333,69.8,100,90,3.44,AU,1616349031
248,Balingasay,16.3573,119.8564,82.06,77,56,9.35,PH,1616349032
249,Versailles,48.8,2.1333,50.0,61,90,13.8,FR,1616349032
250,Noshiro,40.2039,140.0242,43.99,74,99,26.49,JP,1616349032
251,Yining,29.0361,114.5636,46.98,75,82,1.81,CN,1616349033
252,Itoman,26.1247,127.6694,62.6,55,75,25.32,JP,1616349033
253,Mitsamiouli,-11.3847,43.2844,83.32,72,45,3.91,KM,1616349033
254,Hong Kong,22.2855,114.1577,63.0,68,80,1.01,HK,1616348785
255,Smithers,54.7804,-127.1743,33.8,69,75,12.66,CA,1616349034
256,Andenes,69.3143,16.1194,28.4,74,75,14.97,NO,1616349034
257,Issia,6.4922,-6.5856,89.22,50,56,2.8,CI,1616349034
258,Terrace Bay,48.7834,-87.1,42.8,56,40,10.36,CA,1616349035
259,Port Augusta,-32.5,137.7667,69.8,78,100,4.61,AU,1616349035
260,Noumea,-22.2763,166.4572,71.6,83,90,1.14,NC,1616349035
261,Kedrovyy,56.1667,91.8167,35.6,80,40,8.95,RU,1616349036
262,Montepuez,-13.1256,38.9997,71.42,95,25,4.09,MZ,1616349036
263,Synya,65.3718,58.0387,12.87,95,81,6.73,RU,1616349036
264,Ambon City,-3.6954,128.1814,82.62,75,96,2.98,ID,1616349037
265,Khandyga,62.6667,135.6,16.23,79,100,7.47,RU,1616349037
266,Bengkulu,-3.8004,102.2655,76.57,89,100,6.53,ID,1616349011
267,Sergeevka,53.88,67.4158,23.54,94,100,6.78,KZ,1616349037
268,San Ignacio,17.1561,-89.0714,75.2,69,20,6.91,BZ,1616349038
269,Lata,40.1629,-8.3327,61.0,65,0,10.0,PT,1616349038
270,Saint Anthony,45.0205,-93.218,59.0,44,1,21.85,US,1616349039
271,Inírida,3.8653,-67.9239,92.7,45,62,3.22,CO,1616349039
272,Muravlenko,63.7898,74.523,3.72,95,94,11.32,RU,1616349039
273,Kataysk,56.289,62.5841,16.9,85,84,6.82,RU,1616349040
274,Makakilo City,21.3469,-158.0858,69.8,83,75,8.05,US,1616349040
275,Saint-Joseph,-21.3667,55.6167,78.8,83,90,18.41,RE,1616349040
276,Leningradskiy,69.3833,178.4167,-11.18,97,100,9.17,RU,1616349041
277,Bubaque,11.2833,-15.8333,76.12,76,64,16.8,GW,1616349041
278,Paamiut,61.994,-49.6678,23.25,80,100,12.17,GL,1616348793
279,Mossamedes,-15.1961,12.1522,73.56,80,35,8.79,AO,1616349042
280,Matara,5.9485,80.5353,76.53,89,99,4.03,LK,1616349042
281,Price,39.5994,-110.8107,39.2,33,90,14.97,US,1616349042
282,Nampula,-15.1165,39.2666,75.2,94,90,5.75,MZ,1616349043
283,Mount Gambier,-37.8333,140.7667,64.4,94,90,5.75,AU,1616349043
284,Shahreza,32.0339,51.8794,52.18,35,18,3.38,IR,1616349043
285,Alta Floresta,-9.8756,-56.0861,84.6,76,60,1.9,BR,1616349044
286,Oussouye,12.485,-16.5469,89.6,73,0,9.22,SN,1616349044
287,Sitka,57.0531,-135.33,35.6,93,90,10.36,US,1616349044
288,Batticaloa,7.7102,81.6924,80.31,76,100,3.89,LK,1616349045
289,Koutsouras,35.0339,25.9469,64.0,69,2,9.69,GR,1616349045
290,Zhezkazgan,47.8043,67.7144,31.42,97,100,11.14,KZ,1616349045
291,Hermitage,41.2334,-80.4487,61.0,19,1,8.05,US,1616349046
292,Iqaluit,63.7506,-68.5145,-9.4,70,75,2.3,CA,1616349046
293,Grand Gaube,-20.0064,57.6608,81.0,81,1,8.01,MU,1616349046
294,Yangi Marg`ilon,40.4272,71.7189,48.2,81,48,4.61,UZ,1616349047
295,Pushkinskiye Gory,57.0209,28.9103,30.27,87,100,9.75,RU,1616349047
296,Lorengau,-2.0226,147.2712,82.8,72,16,5.64,PG,1616349047
297,Pacific Grove,36.6177,-121.9166,55.0,66,1,4.23,US,1616349048
298,City of San Pedro,14.35,121.0167,82.99,78,40,4.61,PH,1616349048
299,Doctor Arroyo,23.6667,-100.1833,70.59,33,12,6.08,MX,1616349048
300,College,64.8569,-147.8028,-4.0,59,1,6.91,US,1616349041
301,Vao,-22.6667,167.4833,74.77,78,26,18.79,NC,1616348758
302,Porto-Novo,6.4965,2.6036,86.0,74,20,12.66,BJ,1616349049
303,Honiara,-9.4333,159.95,75.96,79,100,2.77,SB,1616349016
304,Ballina,-28.8667,153.5667,69.8,94,75,9.22,AU,1616349049
305,Klamath Falls,42.2249,-121.7817,37.0,75,1,3.91,US,1616349049
306,Westport,41.1415,-73.3579,60.01,28,1,6.91,US,1616349050
307,Bambous Virieux,-20.3428,57.7575,81.0,89,75,12.66,MU,1616349050
308,Ulaangom,49.9811,92.0667,13.44,73,100,2.84,MN,1616349050
309,Dovers,12.8833,-61.1833,82.4,69,40,13.8,VC,1616349051
310,Moree,-29.4667,149.85,69.8,88,40,11.5,AU,1616349051
311,Henties Bay,-22.116,14.2845,62.01,87,7,3.0,NA,1616349051
312,Ananas,19.2466,-71.9557,80.6,61,40,12.66,HT,1616349052
313,Departamento de Maldonado,-34.6667,-54.9167,71.6,73,75,14.97,UY,1616349052
314,Kyshtovka,56.555,76.6271,21.43,94,71,7.78,RU,1616349053
315,Soure,-0.7167,-48.5233,82.4,76,22,7.52,BR,1616349053
316,Muros,42.7762,-9.0603,62.01,52,0,10.07,ES,1616349053
317,Alice Springs,-23.7,133.8833,66.2,100,90,4.61,AU,1616349033
318,Iquique,-20.2208,-70.1431,75.2,46,0,19.57,CL,1616349054
319,Flinders,-34.5833,150.8552,68.0,98,100,5.99,AU,1616349054
320,Tilichiki,60.4667,166.1,-14.53,90,0,4.16,RU,1616349054
321,Pisco,-13.7,-76.2167,80.01,57,0,9.22,PE,1616349055
322,Karatsu,33.4425,129.9697,46.99,25,31,3.0,JP,1616349055
323,Stornoway,58.2093,-6.3865,48.0,93,75,12.66,GB,1616348784
324,Nhulunbuy,-12.2333,136.7667,77.0,94,74,3.83,AU,1616349055
325,Lumeje,-11.55,20.7833,70.74,76,26,3.24,AO,1616349056
326,Martaban,16.5314,97.6111,80.1,63,13,4.03,MM,1616349056
327,Kot Diji,27.3427,68.7083,71.6,64,75,25.32,PK,1616349056
328,Marathon,44.9,-89.7668,60.01,38,1,16.11,US,1616349057
329,Ürümqi,43.801,87.6005,35.6,69,0,4.47,CN,1616349057
330,Oulu,65.0124,25.4682,27.0,59,0,18.41,FI,1616349057
331,Chapais,49.7834,-74.8492,48.2,31,1,18.41,CA,1616349058
332,Akdepe,42.0551,59.3788,50.0,57,0,9.22,TM,1616349058
333,Muzhi,65.3667,64.6667,-1.62,91,99,5.32,RU,1616349059
334,Kaeo,-35.1,173.7833,52.0,91,7,5.01,NZ,1616349059
335,Zyryanka,65.75,150.85,-8.97,83,69,6.6,RU,1616349059
336,Mahibadhoo,3.7833,72.9667,83.52,68,49,6.49,MV,1616349060
337,Dwārka,22.2394,68.9678,77.22,80,0,13.53,IN,1616349060
338,Nouakchott,18.0858,-15.9785,78.8,41,40,19.57,MR,1616349060
339,Mersing,2.4312,103.8405,78.8,94,80,3.44,MY,1616349060
340,Mayahi,13.9553,7.6712,93.36,11,56,7.0,NE,1616349061
341,Finschhafen,-6.6024,147.8681,80.65,78,64,5.44,PG,1616349061
342,Matonga,-2.3833,34.0833,65.89,91,100,3.91,TZ,1616349062
343,Pont-à-Mousson,48.9079,6.0589,48.2,61,0,14.97,FR,1616349062
344,Randolph,35.7001,-79.8164,61.0,41,1,9.22,US,1616349062
345,Yima,34.7381,111.8839,46.99,99,49,8.37,CN,1616349063
346,Petropavlovsk-Kamchatskiy,53.0452,158.6483,19.4,68,75,4.47,RU,1616349063
347,Tevriz,57.509,72.4042,21.87,94,99,4.94,RU,1616349063
348,Ancud,-41.8697,-73.8203,66.2,52,0,6.91,CL,1616349064
349,Namatanai,-3.6667,152.4333,80.15,77,100,1.9,PG,1616349064
350,Saint-Pierre,-21.3393,55.4781,78.8,83,90,18.41,RE,1616349064
351,Dongsheng,39.8161,109.9776,28.35,25,0,10.83,CN,1616349047
352,Touros,-5.1989,-35.4608,87.8,58,20,18.41,BR,1616349065
353,Chokurdakh,70.6333,147.9167,-13.38,79,32,4.81,RU,1616349012
354,Boa Vista,2.8197,-60.6733,91.4,38,75,10.36,BR,1616349065
355,Yulara,-25.2406,130.9889,64.4,100,90,6.91,AU,1616349066
356,Talavera,15.6167,120.9333,78.8,83,40,2.3,PH,1616349066
357,Broken Hill,-31.95,141.4333,68.0,77,90,4.61,AU,1616349066
